,wind_north,wind_south,solar_north,solar_south,demand_north,demand_south
2024-07-27 19:00:00,0.3654027459271029,0.030041091282835025,0.18989856731558852,0.10385944731378208,966.0822217347162,1820.3822940869427
2024-07-27 20:00:00,0.2566881221359452,0.21425289047805518,0.0040827612386388195,0.0,914.1834410080992,1857.7323507272276
2024-07-27 21:00:00,0.21971807635707538,0.28431505586468847,0.0,0.0,906.5872383246864,1787.8254923769719
2024-07-27 22:00:00,0.266861934468972,0.2116828414448517,0.0,0.0,944.2144647515926,1765.2629723626842
2024-07-27 23:00:00,0.17860604020987753,0.1645951962046952,0.0,0.0,623.8535305856209,640.8186464940322
2024-07-28 00:00:00,0.0,0.18598855081975568,0.0,0.0,655.5656334878272,614.6295754194815
2024-07-28 01:00:00,0.5611547616493939,0.17312832982685486,0.0,0.0,642.0837064657863,600.0
2024-07-28 02:00:00,0.2781268249490946,0.16353160941377132,0.0,0.0,643.7221497248397,625.4006517245374
2024-07-28 03:00:00,0.3145501648375649,0.2445870178490619,0.0,0.0,704.6491571300901,666.1771966054232
2024-07-28 04:00:00,0.24614191258764806,0.4579734880981222,0.0,0.0,675.7719280319797,600.0
2024-07-28 05:00:00,0.1445605549604962,0.15283467363405873,0.0,0.0,670.6717549535124,600.0
2024-07-28 06:00:00,0.22693940292686876,0.19539040205843436,0.0,0.0,935.8106184483704,601.0822950611007
2024-07-28 07:00:00,0.014918860740037704,0.22203487138705388,0.1611949682844512,0.15779988537697964,906.4805841623589,1704.4907818034249
2024-07-28 08:00:00,0.59639104977718,0.15846922188874768,0.4270922013464517,0.3818594842052665,1206.2755604817053,1677.3031200564867
2024-07-28 09:00:00,0.06965127530582496,0.3370282456769197,0.46130304773539627,0.6124598757996934,1213.999783219888,1720.8393099287248
2024-07-28 10:00:00,0.10003313249210746,0.0,0.731192359089489,0.7996458098835448,1204.775650323345,1209.3854624678825
2024-07-28 11:00:00,0.18878919441122433,0.1740987482867095,0.7793814098014045,0.856427734502407,1202.2740078562551,1236.4195321282425
2024-07-28 12:00:00,0.44803943379704103,0.3090360389565733,0.8000172372727694,0.9895405426606371,1190.4612168290544,1174.0503103357337
2024-07-28 13:00:00,0.2570044249585825,0.19779523448571368,0.828042164298821,1.0,1206.5630075923507,1155.802022361415
2024-07-28 14:00:00,0.06940770566461502,0.14512076943954794,0.7340819949287076,0.9772722051327432,1187.3862875651153,1187.7587870810314
2024-07-28 15:00:00,0.4429788291827853,0.2712803407684535,0.7075136567107002,0.8683681617095903,1216.8821563096142,1151.5279198609803
2024-07-28 16:00:00,0.3644781690870066,0.3178389888642923,0.697535141490512,0.7151625026662608,1151.6214911722168,1214.7356810796641
2024-07-28 17:00:00,0.3355933186516522,0.2482682098460829,0.46806537452831054,0.7083124008537709,1232.6098455947986,1127.3986594121309
2024-07-28 18:00:00,0.36218821124481043,0.14708262934328872,0.4001635791414866,0.46539903494042956,1168.5200183551706,1783.701820272505
2024-07-28 19:00:00,0.6139823601565519,0.2728249972397514,0.10916473769319836,0.272807516609351,897.4628024992537,1789.705532143965
2024-07-28 20:00:00,0.5825923093246013,0.18699973529709807,0.0,0.0,932.8894235318434,1762.3210866978288
2024-07-28 21:00:00,0.15182077361869006,0.30172335351395985,0.0,0.0,936.035527005435,1788.9712672015044
2024-07-28 22:00:00,0.49841082399085723,0.37553055381023615,0.0,0.0,972.955594510628,1800.1537769052234
2024-07-28 23:00:00,0.3123033035330194,0.0,0.0,0.0,653.264674857265,645.6923805760524
2024-07-29 00:00:00,0.32917815015314345,0.23754877193587007,0.0,0.0,645.1829317700181,600.0
2024-07-29 01:00:00,0.0004731529859817729,0.05286863092154406,0.0,0.0,650.7450312388738,612.8641424822673
2024-07-29 02:00:00,0.22875591292425165,0.47062088314928385,0.0,0.0,684.3255524247527,620.0073160388582
2024-07-29 03:00:00,0.1323902391819963,0.17962957123668777,0.0,0.0,704.3394459297912,600.0
2024-07-29 04:00:00,0.3785225999664774,0.301079348798844,0.0,0.0,641.7186389800304,600.0
2024-07-29 05:00:00,0.4149758527929018,0.22291033865681723,0.0,0.0,659.1803841419768,600.0
2024-07-29 06:00:00,0.0,0.14613356654440085,0.09506923327931581,0.0,921.2915826490305,668.348356512624
2024-07-29 07:00:00,0.2510085481318405,0.13423671989856412,0.1774248898530353,0.24705391799258378,920.8145308868303,1682.6150580953447
2024-07-29 08:00:00,0.4225930034516189,0.3850099419263827,0.32018199694432947,0.3421493215949458,1245.0972149727545,1668.639984364046
2024-07-29 09:00:00,0.2263119333854643,0.3220358306341379,0.5669288828369349,0.5677576283910762,1177.7824386272762,1756.3758032955477
2024-07-29 10:00:00,0.3636733244828357,0.42080043335406314,0.6877562637225991,0.7419427385666112,1143.9772509868,1208.0023170958527
2024-07-29 11:00:00,0.30698859787654365,0.23198735813207672,0.7668128225847972,0.878240546775331,1207.6186646171172,1291.5659194458042
2024-07-29 12:00:00,0.305562812525375,0.2552339867409068,0.7514474337748537,0.9309431282083159,1228.8241566902898,1149.0125215596704
2024-07-29 13:00:00,0.21361653102223643,0.199722868050778,0.7856541212031163,1.0,1205.2775190300247,1191.4630007976787
2024-07-29 14:00:00,0.0718266571121246,0.1977338043048059,0.7955237709316955,0.9790002739049654,1212.0528852289922,1150.6793071114898
2024-07-29 15:00:00,0.08608425561872693,0.12225333136856997,0.7554950614292972,0.970612102389988,1218.0574411470454,1195.6035619150439
2024-07-29 16:00:00,0.36071665490077864,0.23484304370874193,0.6000410072734972,0.905519440323658,1202.6618657618305,1195.431314741844
2024-07-29 17:00:00,0.2572325160603135,0.1475173651276871,0.507328697018022,0.5603472898513123,1213.3513829627598,1183.5108508649412
2024-07-29 18:00:00,0.23353694104139733,0.27063291683272706,0.3604765563339169,0.4412489998159805,1212.9506855676877,1801.9399898456124
2024-07-29 19:00:00,0.19073027138412815,0.24344304651432777,0.24235523498381395,0.2297972278666628,876.0704127431754,1785.265303574993
2024-07-29 20:00:00,0.2085354509103683,0.255210228983879,0.03772329144675605,0.0,925.8097285264381,1796.0265598867763
2024-07-29 21:00:00,0.41135054690570194,0.39395501858532944,0.0,0.0,885.3301350858951,1772.7914799063087
2024-07-29 22:00:00,0.20402716545227703,0.2226702296397477,0.0,0.0,922.1608069543449,1851.941573091053
2024-07-29 23:00:00,0.053154070737245734,0.30211472490164964,0.0,0.0,634.2671033816996,600.0
2024-07-30 00:00:00,0.36537560061953933,0.4308373110531236,0.0,0.0,670.9701162586739,607.6450948570385
2024-07-30 01:00:00,0.22309633470880577,0.3563480715740702,0.0,0.0,652.019752374886,600.0
2024-07-30 02:00:00,0.25853721411842984,0.34100333449004994,0.0,0.0,657.5104744599636,600.0
2024-07-30 03:00:00,0.4949645802484399,0.19501754309251548,0.0,0.0,641.5590289227521,600.0
2024-07-30 04:00:00,0.2507437506859373,0.24865067020134515,0.0,0.0,671.4061964563988,600.0
2024-07-30 05:00:00,0.2972053852563222,0.0938587354415713,0.0,0.0,607.8180379813004,606.3151855708705
2024-07-30 06:00:00,0.07698931059376457,0.27557780474100696,0.0,0.0,901.584864226011,600.0
2024-07-30 07:00:00,0.22087741643586933,0.25313238240594965,0.16733523174078224,0.17666106167418688,953.9482939955344,1665.1137674498623
2024-07-30 08:00:00,0.34525674106980353,0.2280248771601836,0.3006678227948757,0.4459040197133641,1189.5444360208276,1644.3187651350254
2024-07-30 09:00:00,0.02052177421232701,0.3284058434688515,0.5271962125175704,0.5762222981933717,1148.5000318758987,1642.7288482798322
2024-07-30 10:00:00,0.2839545982558698,0.10490888240212583,0.6716228534996761,0.7897950810763802,1234.8633906387333,1240.808146757792
2024-07-30 11:00:00,0.2689464951852343,0.3891726497606002,0.7258528936024475,0.8886713786751389,1225.846465712635,1149.8885279006715
2024-07-30 12:00:00,0.2600209526266293,0.3158628334385939,0.7665359782140665,0.9820108073378877,1217.0632657586575,1202.6886492475119
2024-07-30 13:00:00,0.40940166908724984,0.2186229666793681,0.8034584896517992,0.9523349764782783,1202.265744166841,1261.1306411859332
2024-07-30 14:00:00,0.3039936115157916,0.21081340586282613,0.7903882934193467,0.9828013742985504,1239.8579284358086,1243.42170336246
2024-07-30 15:00:00,0.4755386190419799,0.2737474861694249,0.6887701117360899,0.8569212387285896,1230.2068422975,1215.312907267059
2024-07-30 16:00:00,0.10478940694940794,0.37777148785094344,0.5645296309359558,0.7898662629008758,1237.1485456510081,1199.414856970001
2024-07-30 17:00:00,0.27421651937126557,0.23584713651356656,0.3962848893592195,0.6904596079806917,1216.6920115307335,1226.5191142451506
2024-07-30 18:00:00,0.26649785224700545,0.24008945484248811,0.4104660978809908,0.4469329316183618,1202.947100430026,1813.2981804564731
2024-07-30 19:00:00,0.09343966022525135,0.22749821240715262,0.20283505934679957,0.23861445307546694,913.4969661725679,1851.2145266523326
2024-07-30 20:00:00,0.3972720846022153,0.4038887759147127,0.018125550567208718,0.04086032587487753,892.6227508577422,1795.1861187532224
2024-07-30 21:00:00,0.602528830166436,0.1887980543508631,0.0,0.0,935.1260178481153,1836.0396610054358
2024-07-30 22:00:00,0.2512769231159387,0.22273560478265836,0.0,0.0,937.1254991120176,1788.2738692650105
2024-07-30 23:00:00,0.32958099752957837,0.372029930070665,0.0,0.0,637.7590941880703,668.1658675458139
2024-07-31 00:00:00,0.26604816010511045,0.23963899268899758,0.0,0.0,660.8821908286453,600.0
2024-07-31 01:00:00,0.146332688246735,0.3386437953322634,0.0,0.0,638.1815781954666,600.0
2024-07-31 02:00:00,0.0,0.13380990363741535,0.0,0.0,666.9721107461731,602.7973848130521
2024-07-31 03:00:00,0.1475043662685066,0.20440865716485979,0.0,0.0,624.9832711184208,627.5256650288388
2024-07-31 04:00:00,0.04457663159005168,0.37338131317173406,0.0,0.0,620.8311693136372,658.6325244779979
2024-07-31 05:00:00,0.508985700441679,0.15730393775135665,0.0,0.0,640.3799567005985,600.0
2024-07-31 06:00:00,0.2361039346443255,0.20980800535074046,0.06325994439764747,0.0,942.9677725689779,600.0
2024-07-31 07:00:00,0.20148248937573576,0.2506064324168591,0.11524334668043068,0.308467012642465,895.2660719251065,1697.8816744782216
2024-07-31 08:00:00,0.38674346245098223,0.12602245752841254,0.2603254475012956,0.3811042394869396,1225.1924884562206,1696.7677221696842
2024-07-31 09:00:00,0.08510772330442817,0.1835568974655215,0.5180034373129413,0.6674728517271803,1160.577884774755,1629.2014106445506
2024-07-31 10:00:00,0.13834078303212852,0.23620157751027526,0.6401287547465955,0.819176981830846,1194.078098985737,1188.1344835937996
2024-07-31 11:00:00,0.2635812291201045,0.22960608274390734,0.6342097538382976,0.8558605498271811,1166.0861729495366,1189.7488783461165
2024-07-31 12:00:00,0.4076857374463334,0.3529731114114248,0.7979183828524825,1.0,1137.3624152596024,1229.632320934073
2024-07-31 13:00:00,0.3286231455081296,0.3790836288109366,0.7799888523800217,1.0,1208.7948433146062,1185.1065971086198
2024-07-31 14:00:00,0.2906191601101937,0.13932942212762006,0.7395879267585799,1.0,1195.7325333928532,1184.3216076044707
2024-07-31 15:00:00,0.2650880490182138,0.23606476124446016,0.7041039089078147,0.9106378054694838,1166.4696256120683,1204.1265510371504
2024-07-31 16:00:00,0.31340576706182766,0.29236274017018776,0.5033887574285005,0.7764043158919001,1187.6012674083654,1150.3879947344137
2024-07-31 17:00:00,0.28361832450219954,0.37657265590763095,0.46922313031739027,0.5977516754628237,1210.6038054463036,1268.4281498439816
2024-07-31 18:00:00,0.098874547516271,0.29678693905942416,0.3118922628198364,0.34671597554999956,1191.1644079922598,1833.6264551969803
2024-07-31 19:00:00,0.2602822719777841,0.2540292494869444,0.2058718695118583,0.2066095557187561,918.3085763032815,1774.735271420499
2024-07-31 20:00:00,0.0923170898951485,0.2915921625259743,0.0,0.0,913.5139653891699,1759.7650105290595
2024-07-31 21:00:00,0.2655327701679349,0.2923147927613372,0.0,0.0,909.101671922604,1762.5542618106565
2024-07-31 22:00:00,0.18127319750957516,0.13216648009927437,0.0,0.0,908.7888284830892,1821.1226932449647
2024-07-31 23:00:00,0.6342776321502406,0.2442177885783381,0.0,0.0,631.1611093627484,600.0
2024-08-01 00:00:00,0.24695741905360885,0.37011297986807656,0.0,0.0,628.0784171280923,600.0
2024-08-01 01:00:00,0.04230564167712733,0.2034612035798069,0.0,0.0,621.7387758092668,600.0
2024-08-01 02:00:00,0.23281454501482696,0.2371415447039518,0.0,0.0,637.0407505286182,619.4855856735387
2024-08-01 03:00:00,0.3308453884620488,0.1999452354966052,0.0,0.0,630.7955776979736,620.8349812706163
2024-08-01 04:00:00,0.5039461685392441,0.0,0.0,0.0,620.4330790214694,600.0
2024-08-01 05:00:00,0.16452371662555787,0.2262558981726753,0.0,0.0,664.538197882413,606.9680845436168
2024-08-01 06:00:00,0.01557738051281965,0.25437607351449465,0.03194344368394408,0.013102909127871737,952.6601864029243,628.6466763167854
2024-08-01 07:00:00,0.3754671283310128,0.17294754136111717,0.05053977992821748,0.15136577841219112,923.0744564864415,1686.000361022017
2024-08-01 08:00:00,0.04585177073141797,0.10873318556073457,0.3051520801654941,0.4219331285582142,1201.59535171034,1708.1107082803194
2024-08-01 09:00:00,0.18751826039024289,0.13613623447104245,0.5265916940655591,0.6523023714598393,1183.3784648191297,1637.9528412950258
2024-08-01 10:00:00,0.21429850378971652,0.3006156420627638,0.6100219544457661,0.8156069662426556,1225.608752562984,1213.6329925441291
2024-08-01 11:00:00,0.2424965586213494,0.4214493577538979,0.7630481209706537,0.8079781090955528,1241.7163467618323,1206.964249778375
2024-08-01 12:00:00,0.356316245177516,0.36244021453975067,0.6897121842759978,1.0,1196.0689481033842,1243.2714579362998
2024-08-01 13:00:00,0.1503964342734075,0.08976227996615219,0.8365555419844738,0.9876713043439254,1187.4852833185794,1201.0934228114395
2024-08-01 14:00:00,0.2118821887913515,0.3096596115042777,0.7479853688562069,0.9656773683068959,1208.1954063829162,1196.4950101986192
2024-08-01 15:00:00,0.25080102367395735,0.15788064286827835,0.6839652401028016,0.7827430994096273,1203.0943450569214,1179.9432231096066
2024-08-01 16:00:00,0.27538127024418385,0.16597017419832966,0.6750175383207966,0.8565100405959238,1187.996268589025,1253.6842312374015
2024-08-01 17:00:00,0.267615652822554,0.17799932065207896,0.5568868979848125,0.6323297461092987,1211.3086999927764,1115.1774006863013
2024-08-01 18:00:00,0.3183424428997526,0.29480357543475044,0.3988419760984107,0.35731071779142287,1222.5157825773576,1818.4021388767528
2024-08-01 19:00:00,0.3795175030626262,0.32012221809411123,0.2799488434174646,0.24128101270213742,904.2172814451284,1799.2662320311117
2024-08-01 20:00:00,0.3118366939640108,0.21439377332122858,0.06334018042216681,0.017223922042351344,984.0857385900975,1793.3899599942195
2024-08-01 21:00:00,0.32097940514274836,0.2160898063484049,0.0,0.0,886.2863113065753,1788.1443921921502
2024-08-01 22:00:00,0.015608101604393992,0.2706232547727867,0.0,0.0,902.6363456447415,1797.9892198508578
2024-08-01 23:00:00,0.26047573149121767,0.2809963344016316,0.0,0.0,651.7690788811028,617.2276657457677
2024-08-02 00:00:00,0.3244676572057021,0.3410860682677562,0.0,0.0,700.0788009948833,600.0
2024-08-02 01:00:00,0.3618827041910283,0.09502630004098347,0.0,0.0,632.651669553511,604.8609802019969
2024-08-02 02:00:00,0.14868890887039166,0.22546623157230633,0.0,0.0,620.575934651552,612.6273914397407
2024-08-02 03:00:00,0.15368563377216404,0.11666106000278557,0.0,0.0,659.335641636136,600.0
2024-08-02 04:00:00,0.16642642371292105,0.21836926968556303,0.0,0.0,640.1875803686123,618.1393783327078
2024-08-02 05:00:00,0.3330036099891623,0.20084596882382724,0.0,0.0,662.1199828327524,612.9212186374483
2024-08-02 06:00:00,0.40762368324409204,0.21878855220163312,0.0,0.061127207646649466,921.378189879313,600.0
2024-08-02 07:00:00,0.19142250891172055,0.14348920878085017,0.18509865357183405,0.2070364954917705,902.5049260658042,1637.2290908461005
2024-08-02 08:00:00,0.3887358720495181,0.07473451827116045,0.3290970958697998,0.43448354256448746,1256.3730232899416,1650.7639364115312
2024-08-02 09:00:00,0.2710634963801499,0.014019744920413052,0.6002463344844401,0.5913494118468381,1129.0946256220627,1684.8735682931474
2024-08-02 10:00:00,0.23389865843109534,0.2103454821654193,0.6807086837093593,0.8117289131676667,1243.6857300083946,1197.2664644752751
2024-08-02 11:00:00,0.22083389053276545,0.18036338700860943,0.7113310874862625,0.8617943508186666,1222.3982857016142,1250.1812429009863
2024-08-02 12:00:00,0.3645332296957844,0.15586973111152064,0.8238378196331091,0.9302783863278121,1182.105857003347,1186.7833543625673
2024-08-02 13:00:00,0.3013781975235213,0.3557183438750694,0.7383900766843448,0.9966101231110039,1244.9380825160104,1167.9924438109003
2024-08-02 14:00:00,0.5939153391526064,0.13751967891237224,0.7924554166277326,0.9136347236166322,1167.0859392181378,1223.652742649578
2024-08-02 15:00:00,0.12470782855586218,0.36514690580578363,0.6738789696917811,0.9810754288293808,1224.1946630881805,1164.719095662912
2024-08-02 16:00:00,0.33025678030995714,0.3858478720188291,0.5410355759430536,0.8781948188551236,1150.0165172868694,1171.5299536134255
2024-08-02 17:00:00,0.17316137353373384,0.028373450912965226,0.5380186533634789,0.6008102975876431,1172.498923368711,1172.0011762680124
2024-08-02 18:00:00,0.12214847695716421,0.2327016434918003,0.39253654605342414,0.36455398878969997,1172.439316184451,1692.0952841494427
2024-08-02 19:00:00,0.25091145445021495,0.18349384850830425,0.20087737897565058,0.23935053590141717,905.061163226632,1820.407199934491
2024-08-02 20:00:00,0.2731443969165162,0.0,0.0,0.0,923.3548698460108,1833.839315818328
2024-08-02 21:00:00,0.6902675582644746,0.0789993722850619,0.0,0.0,903.2534903383273,1833.0007175037642
2024-08-02 22:00:00,0.22491965265298047,0.3009571083027508,0.0,0.0,874.2030602361762,1867.8754212067133
2024-08-02 23:00:00,0.08301471558275828,0.42538342286302977,0.0,0.0,657.2766646026623,654.2531013353665
2024-08-03 00:00:00,0.29312196006818086,0.31300579234289233,0.0,0.0,647.3286683041056,600.0
2024-08-03 01:00:00,0.0,0.2551012253242652,0.0,0.0,655.9681023354024,639.932653245313
2024-08-03 02:00:00,0.23837683505338314,0.2206047399098587,0.0,0.0,650.2798759762295,600.0
2024-08-03 03:00:00,0.2545741447882971,0.3910042695377789,0.0,0.0,669.0554929214901,600.0
2024-08-03 04:00:00,0.37136040988580477,0.43756189826873154,0.0,0.0,644.3422696779796,600.0
2024-08-03 05:00:00,0.39821368985820005,0.16405371012054887,0.0,0.0,670.4543413892935,600.0
2024-08-03 06:00:00,0.17663490960786543,0.022739322041938348,0.0,0.058734056626401604,904.4602035224937,611.8430009931736
2024-08-03 07:00:00,0.22957825024953307,0.012919231745847304,0.11994940362918916,0.1831636041798192,905.8288339727907,1736.920967689764
2024-08-03 08:00:00,0.1372522278524224,0.35492607728894765,0.29864299230710667,0.4611094002389803,1233.0249454895566,1706.231222821871
2024-08-03 09:00:00,0.08296096922286894,0.21803212399552882,0.4871081769007406,0.6291894813283181,1232.536047797455,1652.2328999370343
2024-08-03 10:00:00,0.2986545693511182,0.24106216911883932,0.6792741226546697,0.7480184069373593,1213.76981142674,1162.4113725406646
2024-08-03 11:00:00,0.06113252015453316,0.04367287877729614,0.7737953048758679,0.9129713593270162,1178.6614100913646,1220.4675860566924
2024-08-03 12:00:00,0.18997631735824355,0.14741908679412083,0.6975139497648151,1.0,1176.7288215529018,1232.4854770596485
2024-08-03 13:00:00,0.10289425845913741,0.19318989668288924,0.7653383331641527,1.0,1231.8735350966706,1244.1891386479545
2024-08-03 14:00:00,0.33462283038756196,0.24352181640937454,0.743934278766867,0.9797921454381365,1230.5439582618758,1190.3249593058545
2024-08-03 15:00:00,0.5223848673339961,0.18287877418159157,0.5941959378968731,0.8573296965097355,1198.474095415917,1216.9021028807306
2024-08-03 16:00:00,0.05693215502352336,0.1190053582428332,0.6537712333219194,0.8390417223632367,1256.2052382472764,1230.809759607969
2024-08-03 17:00:00,0.0,0.14428127881271519,0.4864838502710611,0.6757171307658931,1211.0136017267073,1151.3618670139513
2024-08-03 18:00:00,0.23343731964151293,0.34357030666769073,0.3414498644624978,0.4133557796832334,1173.4272150232532,1809.9997746538681
2024-08-03 19:00:00,0.25452502183768677,0.24721644003331744,0.2453103000838332,0.2163065109821643,916.4617766848937,1832.5565018951916
2024-08-03 20:00:00,0.2849692484576177,0.28395365876852263,0.004415450664217956,0.07071103363451647,923.208216949052,1818.3740920347343
2024-08-03 21:00:00,0.1852222751588713,0.1328505969852345,0.0,0.0,925.1504903589018,1797.0967199391198
2024-08-03 22:00:00,0.22207445762020825,0.0,0.0,0.0,953.0770003053641,1893.9580260236528
2024-08-03 23:00:00,0.30729691402511333,0.17042754738451782,0.0,0.0,623.2029122499015,669.498672031671
2024-08-04 00:00:00,0.40789280281521867,0.13536348143694155,0.0,0.0,614.1975509751529,600.3382468083471
2024-08-04 01:00:00,0.0,0.25692176374229914,0.0,0.0,660.6096145459684,600.0
2024-08-04 02:00:00,0.19648725306377346,0.5505929082476755,0.0,0.0,633.9862179396256,625.2100313352947
2024-08-04 03:00:00,0.2838994880096523,0.2915371386413168,0.0,0.0,704.3179931170498,600.0
2024-08-04 04:00:00,0.1141317532268824,0.49561655281784006,0.0,0.0,668.7911353092612,645.7755267100532
2024-08-04 05:00:00,0.5115036136835878,0.2788975064134361,0.0,0.0,633.5443312976803,600.0
2024-08-04 06:00:00,0.15651668688418224,0.15903191312221968,0.0,0.0,952.185412807744,600.0
2024-08-04 07:00:00,0.24563426586740036,0.25681214469157954,0.2066206282152987,0.25273535352425347,940.6067821589153,1704.668857345358
2024-08-04 08:00:00,0.33523148344483644,0.40008439682726205,0.40005058362282464,0.4059530504610017,1215.2087315391186,1716.134936933265
2024-08-04 09:00:00,0.1631354505982086,0.4049767965116151,0.513615219789448,0.7123936956963155,1197.0661456418761,1626.6869625938905
2024-08-04 10:00:00,0.0,0.1644868000751833,0.6599246659093313,0.7850038189012967,1210.0908204393231,1165.6537348031563
2024-08-04 11:00:00,0.18752998988101283,0.24733890644942108,0.7134967118347911,0.9639877938094212,1149.529010385776,1139.6546608441547
2024-08-04 12:00:00,0.4062442523075489,0.07909384891237667,0.7758494424274758,0.9368615447587672,1231.6101457013292,1168.5655758968426
2024-08-04 13:00:00,0.20129389990072202,0.30448739934863417,0.8056510355149414,0.9375735658837866,1117.5345026479674,1154.0202799212016
2024-08-04 14:00:00,0.12486302369964603,0.37735600678508063,0.7422862822238259,0.963214939321768,1189.3890457433781,1219.408719526668
2024-08-04 15:00:00,0.390679000343901,0.22600048229109282,0.6923720136034552,0.914103040799761,1161.7029467233433,1208.2441638824632
2024-08-04 16:00:00,0.20221193451503489,0.15528213144347836,0.6943591680653477,0.7562948983672092,1187.9795726104435,1194.4621519458867
2024-08-04 17:00:00,0.1753040468709602,0.25803363200724744,0.5991896462801033,0.6614051731724823,1198.2211854621094,1200.9394128526808
2024-08-04 18:00:00,0.2742465823679892,0.2637664400158078,0.4267168869959556,0.4233860607270368,1171.276955186011,1842.9926244806572
2024-08-04 19:00:00,0.36744070036131093,0.2301349200644532,0.1118538793266239,0.1184490758679838,856.4894692535813,1762.4783128923855
2024-08-04 20:00:00,0.6090851986783747,0.2398920493130865,0.0,0.02764059895965016,928.0465004563085,1730.5127429179197
2024-08-04 21:00:00,0.37591358506710626,0.2046390518325541,0.0,0.0,973.1514778455926,1825.578427698469
2024-08-04 22:00:00,0.42580416387674447,0.32161602970213177,0.0,0.0,914.6461990725229,1785.9253066394303
2024-08-04 23:00:00,0.1759332390703145,0.2956432813960039,0.0,0.0,669.1777891032652,600.0
2024-08-05 00:00:00,0.09763485992981219,0.12300107189036885,0.0,0.0,682.2590822552113,619.9444072376303
2024-08-05 01:00:00,0.26086477826810206,0.1202523262889243,0.0,0.0,600.5529359647469,600.0
2024-08-05 02:00:00,0.26759056311417306,0.19587394490212756,0.0,0.0,635.1792425183663,600.0
2024-08-05 03:00:00,0.08973816462054407,0.2949950990153017,0.0,0.0,615.5205914733149,600.0
2024-08-05 04:00:00,0.22522089633963172,0.23611712799386525,0.0,0.0,626.8031972423702,609.3274273133469
2024-08-05 05:00:00,0.3114127160831033,0.15699634559251824,0.0,0.0,687.0021269813652,656.6528461783851
2024-08-05 06:00:00,0.30557408507794565,0.2474632462773668,0.0,0.0,928.4452307511037,600.0
2024-08-05 07:00:00,0.3271582538328745,0.18823033465255656,0.18473611925902558,0.20444106487248848,942.0086895020073,1651.5044083276914
2024-08-05 08:00:00,0.2951597853458501,0.3093600326271969,0.20667076167616336,0.5115402992945259,1198.946421456869,1744.2439341555908
2024-08-05 09:00:00,0.17546377693472526,0.2546172301114885,0.4693517631560118,0.712130388064788,1170.946736502347,1702.5876690114692
2024-08-05 10:00:00,0.17442998182790714,0.1897835678595694,0.6958201504324796,0.7530568107133893,1216.274776733249,1285.6958097769257
2024-08-05 11:00:00,0.07167236612615224,0.24446326380942993,0.7698970358583808,0.9298581994340112,1230.0618089146278,1205.7888987489857
2024-08-05 12:00:00,0.5192313317029978,0.352816192557204,0.7544875972167836,0.9473141876606914,1207.6169811880477,1208.1589389564292
2024-08-05 13:00:00,0.2535326305181276,0.16434837895014603,0.7783322279414682,0.9856563510550699,1211.7389846822384,1252.0138623908226
2024-08-05 14:00:00,0.21778711745600585,0.26157708476949987,0.8083044150858042,0.944639141436896,1170.364766727197,1194.6493861150395
2024-08-05 15:00:00,0.11219626360736484,0.21426535255818419,0.7675385320841452,0.8147516838825949,1216.9647271955814,1208.899056644931
2024-08-05 16:00:00,0.6918637611744003,0.2640097549909938,0.598808322587436,0.7865842436547154,1232.3043317502324,1112.8332454665674
2024-08-05 17:00:00,0.09051587099179931,0.15585489244521072,0.4870735404010153,0.6378980712060422,1209.7100513825148,1262.5573376348266
2024-08-05 18:00:00,0.18718788698432265,0.23234492992072137,0.3188065048680454,0.4003336518520013,1156.8772020989545,1814.0714693329567
2024-08-05 19:00:00,0.3138906012681427,0.3320937148464639,0.11144927509629059,0.27691051952816953,962.3320310955298,1796.134460411837
2024-08-05 20:00:00,0.3415470206868753,0.12761068848017304,0.0,0.0,900.4011496294728,1832.6644202836371
2024-08-05 21:00:00,0.39520488410758625,0.0883708762722756,0.0,0.0,932.383806922281,1757.467400878258
2024-08-05 22:00:00,0.5226563519906231,0.09216583015608734,0.0,0.0,945.9483535223851,1780.1503719096734
2024-08-05 23:00:00,0.3274387241443405,0.10424513358476488,0.0,0.0,672.06468588307,619.9200806386191
2024-08-06 00:00:00,0.09282654594548603,0.2801430661746428,0.0,0.0,602.9524826711298,601.5849418108148
2024-08-06 01:00:00,0.21268939717221894,0.08002476879882978,0.0,0.0,648.9670602995966,616.0787351462687
2024-08-06 02:00:00,0.2974060218175689,0.19082120291102328,0.0,0.0,647.3783648150287,608.9749362302734
2024-08-06 03:00:00,0.5614650721663597,0.28243966771644713,0.0,0.0,680.6905226592824,622.6995557854685
2024-08-06 04:00:00,0.041560344176841624,0.2622766434402357,0.0,0.0,657.1632111717012,600.0
2024-08-06 05:00:00,0.4316176417242703,0.18205483938912784,0.0,0.0,680.9086700189251,646.0132128781976
2024-08-06 06:00:00,0.2782183213724487,0.23970311056088695,0.0,0.0,936.0349454741668,600.0
2024-08-06 07:00:00,0.37690574622490824,0.23132527035913317,0.11498454136561874,0.2488460898617197,921.2969341674539,1682.0783686505572
2024-08-06 08:00:00,0.23593195844509637,0.1981866418305577,0.379411038175933,0.3567496396189317,1204.6526261169158,1658.3720720810581
2024-08-06 09:00:00,0.12486627142153722,0.1995272655199183,0.5229578754182813,0.6688237534438738,1236.566326010459,1669.6534120528934
2024-08-06 10:00:00,0.363862082850686,0.4441534808610724,0.6602511710166777,0.7617230245983116,1168.8736359479701,1208.247381698235
