,wind_north,wind_south,solar_north,solar_south
2024-06-19 14:00:00,0.47979002130797943,0.14293555346842884,0.7674586813550458,0.9976069047890902
2024-06-19 15:00:00,0.13978394788709492,0.0786696597778401,0.7126906389206823,0.9476408883108465
2024-06-19 16:00:00,0.38390086884714875,0.3316748142673418,0.6392098364199726,0.7656919724022605
2024-06-19 17:00:00,0.2060930207318265,0.28213567478589513,0.469738476483986,0.6200331236143313
2024-06-19 18:00:00,0.27475183085460436,0.26088244275706635,0.2023977384154674,0.4673156676431122
2024-06-19 19:00:00,0.30541907900890347,0.11982799077334083,0.2376551972474061,0.21389658974761733
2024-06-19 20:00:00,0.06954395498421975,0.42382931267254487,0.08973444735812756,0.0
2024-06-19 21:00:00,0.17775167777819495,0.20949797068473153,0.0,0.0
2024-06-19 22:00:00,0.497238168063231,0.3131962869713264,0.0,0.0
2024-06-19 23:00:00,0.4275059124889795,0.11437750396520638,0.0,0.0
2024-06-20 00:00:00,0.28375672934628965,0.23993581032427438,0.0,0.0
2024-06-20 01:00:00,0.32962118472230884,0.2881257749101365,0.0,0.0
2024-06-20 02:00:00,0.24901629009990622,0.2916958510916089,0.0,0.0
2024-06-20 03:00:00,0.49664017381957215,0.27445318360994064,0.0,0.0
2024-06-20 04:00:00,0.2630997792762503,0.30844057849115536,0.0,0.0
2024-06-20 05:00:00,0.3279289797656021,0.145936283682982,0.0,0.0
2024-06-20 06:00:00,0.4650571875666846,0.27872558983024415,0.0,0.0
2024-06-20 07:00:00,0.1765469432184889,0.27036409763430586,0.12468407871911283,0.18388670278761282
2024-06-20 08:00:00,0.526971043619909,0.28215559770578424,0.34025196517453543,0.5673278770287209
2024-06-20 09:00:00,0.06358345448386835,0.2662228510181963,0.4894166473005481,0.6136797188547793
2024-06-20 10:00:00,0.5375989856122947,0.13166705189493835,0.6752411148325719,0.850084398543641
2024-06-20 11:00:00,0.23725132835257867,0.12720835407538075,0.7235070664041872,0.9851685347783727
2024-06-20 12:00:00,0.2567478537715826,0.037561510697822986,0.7403111882268998,0.9657487977071657
2024-06-20 13:00:00,0.009651140267933456,0.3407417802708079,0.7340795274720976,1.0
2024-06-20 14:00:00,0.22493345833872094,0.34175408025979803,0.8232240389864427,0.9800518362834753
2024-06-20 15:00:00,0.13718168629134223,0.3433433584084902,0.7507506563801478,0.8203597503694853
2024-06-20 16:00:00,0.20200571413935398,0.2896673255324233,0.6784931798790149,0.7042328318556218
2024-06-20 17:00:00,0.2725560210770429,0.04567640751446703,0.4503825039509325,0.6259322252039475
2024-06-20 18:00:00,0.4368214081163107,0.15631728010775153,0.4390288362704631,0.4126380621871284
2024-06-20 19:00:00,0.32429316865546876,0.27602987104558935,0.09083202181218943,0.31709995087599363
2024-06-20 20:00:00,0.33930416395554197,0.2725401295654577,0.03548005107007408,0.0
2024-06-20 21:00:00,0.12882475761854054,0.23671350797107601,0.0,0.0
2024-06-20 22:00:00,0.16103955250496535,0.2958800495771028,0.0,0.0
2024-06-20 23:00:00,0.5629614186980716,0.2601535000548027,0.0,0.0
2024-06-21 00:00:00,0.18146478756694895,0.27021739720206206,0.0,0.0
2024-06-21 01:00:00,0.5401761805900303,0.19423381736372425,0.0,0.0
2024-06-21 02:00:00,0.25528576294930594,0.3563414492590849,0.0,0.0
2024-06-21 03:00:00,0.2920881332029615,0.21506318977888744,0.0,0.0
2024-06-21 04:00:00,0.4522997168159254,0.12507544234486323,0.0,0.0
2024-06-21 05:00:00,0.48252880607223436,0.18104044936505298,0.0,0.0
2024-06-21 06:00:00,0.2751230587395728,0.22329373151072784,0.0,0.09754644985340624
2024-06-21 07:00:00,0.2335084847532051,0.35754062948381055,0.13850017808012816,0.19870136414953718
2024-06-21 08:00:00,0.28335687550310396,0.2539135508034466,0.4251581378164445,0.5294937601480048
2024-06-21 09:00:00,0.34243857201625366,0.23952552875036096,0.5403600542107863,0.6488110267061008
2024-06-21 10:00:00,0.42544049581189924,0.13327400817066312,0.5981541652000648,0.8099960772565896
2024-06-21 11:00:00,0.29237942163055863,0.3366886096298835,0.694833242180851,0.8753806700657367
2024-06-21 12:00:00,0.38457788748490895,0.19294513524458728,0.7849734352872311,1.0
2024-06-21 13:00:00,0.5374989026220771,0.24813756475279228,0.8257070495380362,1.0
2024-06-21 14:00:00,0.34894138462115365,0.40615865833511233,0.8425212988795938,0.9676865374788167
2024-06-21 15:00:00,0.33849287118215265,0.3090166837518563,0.6979633940915106,0.8839990271340883
2024-06-21 16:00:00,0.06390831901792576,0.09531494587540842,0.544875932800064,0.7694933555250255
2024-06-21 17:00:00,0.0,0.08118932701167864,0.5066402728394251,0.7044953821090558
2024-06-21 18:00:00,0.35000130216596115,0.25170930563500127,0.32423544941862686,0.47665129946761253
2024-06-21 19:00:00,0.2775213080893051,0.13686628915944538,0.11298506192762892,0.29490493347987
2024-06-21 20:00:00,0.21452754154422465,0.3229950254102256,0.014883445765639818,0.015681135524213602
2024-06-21 21:00:00,0.32827447340938765,0.2623666571434238,0.0,0.0
2024-06-21 22:00:00,0.28268438340189966,0.27467882754931217,0.0,0.0
2024-06-21 23:00:00,0.4609119803765207,0.18746603248269056,0.0,0.0
2024-06-22 00:00:00,0.3032711120870446,0.4314283253746643,0.0,0.0
2024-06-22 01:00:00,0.17831598908767277,0.5415493326470397,0.0,0.0
2024-06-22 02:00:00,0.43887941769209127,0.22943148747032227,0.0,0.0
2024-06-22 03:00:00,0.2577848206062675,0.2925938846874938,0.0,0.0
2024-06-22 04:00:00,0.36933498439904394,0.267031694152425,0.0,0.0
2024-06-22 05:00:00,0.21874287591927782,0.23132127350188686,0.0,0.0
2024-06-22 06:00:00,0.19288044902358242,0.17408291307271406,0.0,0.0019659678388915976
2024-06-22 07:00:00,0.3029797163760523,0.148793161097946,0.19334235748854126,0.243718135909846
2024-06-22 08:00:00,0.2922787783797507,0.1437302332934413,0.3023847812846875,0.4873916658381851
2024-06-22 09:00:00,0.36232853715322283,0.2978139624009083,0.5231273680032618,0.6111338897293402
2024-06-22 10:00:00,0.2500576188517365,0.2053225120256302,0.559610276136675,0.8502653321358691
2024-06-22 11:00:00,0.014900514282638333,0.0,0.6793885248371061,0.919260395755713
2024-06-22 12:00:00,0.22543839930993959,0.301775781905826,0.7677966181910951,0.8546140052803147
2024-06-22 13:00:00,0.40942725191977025,0.25346383159957814,0.8870909207479858,1.0
2024-06-22 14:00:00,0.24574806996173193,0.3919572599861083,0.8191835981728837,0.9113126615187245
2024-06-22 15:00:00,0.2533969714710157,0.29460219955509465,0.7746347195353248,0.9439275059361185
2024-06-22 16:00:00,0.43831095773408846,0.109422600214964,0.6963190376415812,0.8269073823799382
2024-06-22 17:00:00,0.1835584977593595,0.034322295772995615,0.6789334482775309,0.6399844317277943
2024-06-22 18:00:00,0.05893399911176295,0.18534272141219998,0.3491864446719683,0.4610677840613929
2024-06-22 19:00:00,0.26625981391937376,0.19477921777662846,0.24903679332154405,0.27746447334851343
2024-06-22 20:00:00,0.21772838916088735,0.3516058799460104,0.05063176272009715,0.0
2024-06-22 21:00:00,0.1454175338852098,0.2564028666170364,0.0,0.0
2024-06-22 22:00:00,0.2640477134633943,0.37065880965584463,0.0,0.0
2024-06-22 23:00:00,0.36408032893521547,0.12480665427573026,0.0,0.0
2024-06-23 00:00:00,0.2875884109340716,0.3529638473106739,0.0,0.0
2024-06-23 01:00:00,0.33502885607217964,0.328536324215721,0.0,0.0
2024-06-23 02:00:00,0.5609928499465575,0.05461399772950942,0.0,0.0
2024-06-23 03:00:00,0.2375498659356094,0.38869919299870626,0.0,0.0
2024-06-23 04:00:00,0.3307339903659444,0.26578325804926434,0.0,0.0
2024-06-23 05:00:00,0.2125996907793738,0.2956418592594796,0.0,0.0
2024-06-23 06:00:00,0.16202773718619806,0.1699477976297868,0.04980162516537629,0.039671482985123935
2024-06-23 07:00:00,0.2012455471565785,0.3839621101648263,0.2667287280670606,0.28067209910416624
2024-06-23 08:00:00,0.2171679094409907,0.13785217594874205,0.32614133974482273,0.521887868994482
2024-06-23 09:00:00,0.34290306480131283,0.33964661071002367,0.47385759029016783,0.5682007875557483
2024-06-23 10:00:00,0.6413430631743575,0.3384981564634962,0.641453461648517,0.8022572857174182
2024-06-23 11:00:00,0.18157517972786796,0.15902066605540682,0.7116401057258409,0.8528944079493459
2024-06-23 12:00:00,0.22648789932692462,0.4547747688148865,0.7958673723953676,0.9247318112967488
2024-06-23 13:00:00,0.27951324320255677,0.279590256894381,0.8781374392526506,1.0
2024-06-23 14:00:00,0.34835152247570605,0.32182666989973147,0.756034993610145,0.9788007029216306
2024-06-23 15:00:00,0.32851431696246175,0.10372532933905348,0.7055411461922488,0.9582189418285184
2024-06-23 16:00:00,0.48159606426146156,0.46821040917348555,0.6341807361507529,0.7645226599883195
2024-06-23 17:00:00,0.0,0.13398171485012006,0.48737592018572873,0.6167872300488834
2024-06-23 18:00:00,0.0,0.35892605214922213,0.2514066998933722,0.44445895223446746
2024-06-23 19:00:00,0.2145999693677216,0.1569602370794595,0.14901036503010429,0.17942949138449127
2024-06-23 20:00:00,0.4535767233008003,0.1945385285878608,0.034368662111875316,0.0
2024-06-23 21:00:00,0.05413449042840457,0.3353128132611738,0.0,0.0
2024-06-23 22:00:00,0.0,0.3591926802401448,0.0,0.0
2024-06-23 23:00:00,0.3746586061021253,0.12930898396121884,0.0,0.0
2024-06-24 00:00:00,0.3241755730863014,0.36463016726178415,0.0,0.0
2024-06-24 01:00:00,0.1240957285109798,0.3600809998694042,0.0,0.0
2024-06-24 02:00:00,0.13979604942275478,0.16178760947159548,0.0,0.0
2024-06-24 03:00:00,0.14216543158569311,0.4154477097151958,0.0,0.0
2024-06-24 04:00:00,0.3042072871519853,0.10989718753128094,0.0,0.0
2024-06-24 05:00:00,0.1936796981034432,0.1931056920783232,0.0,0.0
2024-06-24 06:00:00,0.3617365773772222,0.3034832127652836,0.07187733754663232,0.05580493328862766
2024-06-24 07:00:00,0.0,0.1702263218858241,0.12028581878816519,0.19507318189225895
2024-06-24 08:00:00,0.15909920976172437,0.28196485892401885,0.2891428713325044,0.49300756744004237
2024-06-24 09:00:00,0.11871889539423675,0.27969055823641426,0.5003035316228536,0.6538554308921483
2024-06-24 10:00:00,0.24917588777502045,0.23687552336381268,0.521685432730532,0.704454931193583
2024-06-24 11:00:00,0.2069198257573735,0.3388230042151407,0.698526584172579,0.9274878024943085
2024-06-24 12:00:00,0.4073035565152593,0.23274687109032083,0.6931402267678892,1.0
2024-06-24 13:00:00,0.00872647378188568,0.27873705723746534,0.8684530649921233,1.0
2024-06-24 14:00:00,0.29445071098050707,0.37023013810487504,0.7414757720279388,0.9678340758626731
2024-06-24 15:00:00,0.3713774530126501,0.3346515713586688,0.8034168036388867,0.8539654951328266
2024-06-24 16:00:00,0.5661241050151875,0.3341846794375056,0.681141253647341,0.8491421207736609
2024-06-24 17:00:00,0.215362093866873,0.14066499013440673,0.46647597660211637,0.6184108224225922
2024-06-24 18:00:00,0.3362957801837718,0.3080622079062169,0.29350900945174274,0.3897134311007898
2024-06-24 19:00:00,0.017047570646539556,0.16773307125913428,0.16833945970667186,0.2453943682607145
2024-06-24 20:00:00,0.0,0.1274414523782821,0.0,0.0
2024-06-24 21:00:00,0.41434314589814925,0.2484123157275879,0.0,0.0
2024-06-24 22:00:00,0.28679294548368367,0.16515343169092578,0.0,0.0
2024-06-24 23:00:00,0.46440389300065765,0.33464472224008246,0.0,0.0
2024-06-25 00:00:00,0.08028033301620396,0.33618038346039236,0.0,0.0
2024-06-25 01:00:00,0.3642760872909792,0.06446421384771575,0.0,0.0
2024-06-25 02:00:00,0.5666134424432443,0.17189658353317094,0.0,0.0
2024-06-25 03:00:00,0.3492466076152562,0.10874817029906006,0.0,0.0
2024-06-25 04:00:00,0.32777799220032366,0.20846390983157087,0.0,0.0
2024-06-25 05:00:00,0.2875741784853188,0.30024440447774237,0.0,0.0
2024-06-25 06:00:00,0.05065854779277951,0.2304980276730211,0.01730734719762007,0.0
2024-06-25 07:00:00,0.4896267067182185,0.1957509134241464,0.1391895826885426,0.20374730334619245
2024-06-25 08:00:00,0.19466212039090647,0.3847444901721739,0.38442673497015667,0.4006138509016544
2024-06-25 09:00:00,0.3619632548191189,0.024241120231231095,0.5120582442369818,0.5778776892595048
2024-06-25 10:00:00,0.05183562037597833,0.37841402684268244,0.6084454281386307,0.8221520705811177
2024-06-25 11:00:00,0.10937181668549928,0.20029800817531138,0.6851730615510342,0.8952774771792992
2024-06-25 12:00:00,0.5015538762450017,0.246915936479581,0.7706980805905247,1.0
2024-06-25 13:00:00,0.2341954230179899,0.20199050371884908,0.7591549374086216,0.9572745261135032
2024-06-25 14:00:00,0.5042820877680481,0.4090156480447718,0.7828642644896383,0.8885498603000068
2024-06-25 15:00:00,0.2745561675028887,0.131628987810334,0.7250470285829308,0.90840738536489
2024-06-25 16:00:00,0.010006100417987718,0.25590047446305353,0.638550550148241,0.8746304285583507
2024-06-25 17:00:00,0.4201009063214244,0.3074707026768596,0.5871039619705799,0.650039143326834
2024-06-25 18:00:00,0.19780691869832517,0.09362656070234318,0.34048475530906797,0.5946524489281999
2024-06-25 19:00:00,0.3910940883892229,0.16273702044624458,0.2282466405212754,0.23912389000376852
2024-06-25 20:00:00,0.29007239649267863,0.23990898414103703,0.011479369848785182,0.011777610564404642
2024-06-25 21:00:00,0.05482303217023579,0.16606033402242248,0.0,0.0
2024-06-25 22:00:00,0.3109349811672517,0.17316766036894493,0.0,0.0
2024-06-25 23:00:00,0.6157242376845862,0.21974057118321622,0.0,0.0
2024-06-26 00:00:00,0.35892139039049226,0.31882745712629046,0.0,0.0
2024-06-26 01:00:00,0.27634575866250394,0.21959754627385872,0.0,0.0
2024-06-26 02:00:00,0.4462749319068581,0.36171194340896784,0.0,0.0
2024-06-26 03:00:00,0.31657369139379,0.1540935456957377,0.0,0.0
2024-06-26 04:00:00,0.3164035561527425,0.1286770979143279,0.0,0.0
2024-06-26 05:00:00,0.12122964578945802,0.44650386453378654,0.0,0.0
2024-06-26 06:00:00,0.32005062548176316,0.18807351119512203,0.0,0.0
2024-06-26 07:00:00,0.44028993407586514,0.12277812325445717,0.17205878366748983,0.24391830598574082
2024-06-26 08:00:00,0.1595640987983197,0.0796639297844901,0.34416567083564403,0.44231712711852267
2024-06-26 09:00:00,0.49864779480036553,0.36137966934256704,0.5127802268733976,0.6031187419485067
2024-06-26 10:00:00,0.2712175179915545,0.21973887249566723,0.5774991477134754,0.7749925391150763
2024-06-26 11:00:00,0.1518079948825423,0.2284983504550333,0.647508075149687,0.8975638391853102
2024-06-26 12:00:00,0.43461823315136006,0.2379491528030092,0.8126571994191727,0.9659314545352204
2024-06-26 13:00:00,0.241954286252583,0.3551636124286513,0.844906191629063,1.0
2024-06-26 14:00:00,0.3989006547362396,0.23591634056408112,0.8172241213855991,0.9563848107915732
2024-06-26 15:00:00,0.24120962677454283,0.4882747018449358,0.7285236952497589,0.909434554095112
2024-06-26 16:00:00,0.27599950008383783,0.2672453813670961,0.6638264173470885,0.7616364282987196
2024-06-26 17:00:00,0.35900745226346714,0.3600478006575053,0.5344632927878443,0.662661361190928
2024-06-26 18:00:00,0.32860798025182425,0.33439330975211384,0.3864884592417943,0.44272192411616856
2024-06-26 19:00:00,0.0,0.2502245919358694,0.1350397060979456,0.20852540529779
2024-06-26 20:00:00,0.11678686059916463,0.19517222535962683,0.0,0.0
2024-06-26 21:00:00,0.4243849193319457,0.28706571681832854,0.0,0.0
2024-06-26 22:00:00,0.2651529332780913,0.30487919708240047,0.0,0.0
2024-06-26 23:00:00,0.20641372619761011,0.19661071914902045,0.0,0.0
2024-06-27 00:00:00,0.07988924335492376,0.2696445504633552,0.0,0.0
2024-06-27 01:00:00,0.12171489745216765,0.37663116169424926,0.0,0.0
2024-06-27 02:00:00,0.0,0.4600054377752575,0.0,0.0
2024-06-27 03:00:00,0.26848323783831496,0.33844759590323176,0.0,0.0
2024-06-27 04:00:00,0.1939097085563879,0.43928663250631783,0.0,0.0
2024-06-27 05:00:00,0.13868716199574763,0.19007324274764403,0.0,0.0
2024-06-27 06:00:00,0.27345683186835196,0.323198889074219,0.0,0.012165411264437515
2024-06-27 07:00:00,0.3382709402714556,0.38686261472641686,0.17714754168791877,0.20704212027732685
2024-06-27 08:00:00,0.5976550354750366,0.16337733057109005,0.33501093493743206,0.43084670627320304
2024-06-27 09:00:00,0.05689283270906287,0.2044516526637887,0.404957324920093,0.5643669044964668
2024-06-27 10:00:00,0.45758250213862317,0.4268011400518147,0.711549816581181,0.8534955911040396
2024-06-27 11:00:00,0.4296405797958057,0.15550077828959563,0.7070727948776485,0.9438060266946128
2024-06-27 12:00:00,0.16681143473703983,0.11889766060271856,0.7885775505743067,1.0
2024-06-27 13:00:00,0.31416073883144957,0.40580882123224077,0.862227449538153,1.0
2024-06-27 14:00:00,0.21503035824290262,0.37268698636633346,0.6626937162693987,1.0
2024-06-27 15:00:00,0.3115286327063557,0.2962226882666666,0.6951904007263497,0.843854742466097
2024-06-27 16:00:00,0.5100449976542275,0.2484395884037069,0.6061093222954338,0.8740008406716229
2024-06-27 17:00:00,0.3745162805382418,0.20915821330779144,0.48197633921445493,0.5771080443143584
2024-06-27 18:00:00,0.3599666016285612,0.2812055512491948,0.33843266175834896,0.4204633579138102
2024-06-27 19:00:00,0.21912894765034857,0.41099135960844463,0.2503734870872935,0.2578660479876601
2024-06-27 20:00:00,0.06106684590489464,0.2768672764824972,0.03367294378636122,0.03782703935937038
2024-06-27 21:00:00,0.2524051140624837,0.46970659059298625,0.0,0.0
2024-06-27 22:00:00,0.4646665688731322,0.1632164653042666,0.0,0.0
2024-06-27 23:00:00,0.05460016715509777,0.2510425884354627,0.0,0.0
2024-06-28 00:00:00,0.12413351787375124,0.21484524488383497,0.0,0.0
2024-06-28 01:00:00,0.3013370835353657,0.14363695733399323,0.0,0.0
2024-06-28 02:00:00,0.13469870537316614,0.23684273834926098,0.0,0.0
2024-06-28 03:00:00,0.1635184060329736,0.2938840418162705,0.0,0.0
2024-06-28 04:00:00,0.21885713584102895,0.3045741296454295,0.0,0.0
2024-06-28 05:00:00,0.07755431247173308,0.46919632954468216,0.0,0.0
2024-06-28 06:00:00,0.13627864616780025,0.2985978586225825,0.04790176343144148,0.02861183634722791
2024-06-28 07:00:00,0.3879111106183518,0.36716479201818814,0.18037276075559772,0.2025065098898599
2024-06-28 08:00:00,0.0862914557656109,0.25876053628012413,0.2771383389867715,0.4035371577497844
2024-06-28 09:00:00,0.04271610292602984,0.41995667169548606,0.3948069897296864,0.7502164302890403
2024-06-28 10:00:00,0.18789317617017134,0.4919960402090335,0.5489947998128424,0.7798657855430381
2024-06-28 11:00:00,0.39219024847673234,0.30525962474782153,0.7387633795302363,0.8928802986704774
2024-06-28 12:00:00,0.25285865190072204,0.1528852101050684,0.7815308153803407,0.9392500876348859
2024-06-28 13:00:00,0.21270976138291275,0.19727060937250968,0.7894918176221997,1.0
2024-06-28 14:00:00,0.28905074272759657,0.2803445419707427,0.7615134844084521,0.9848290522107271
2024-06-28 15:00:00,0.020540808171307712,0.2978009151752911,0.8213611730940726,0.9001575574672044
2024-06-28 16:00:00,0.35660277116651035,0.3219936250886637,0.5843200064256003,0.8009178148074242
2024-06-28 17:00:00,0.33991217781080213,0.29817087977323065,0.5451828142927901,0.7116666769808516
2024-06-28 18:00:00,0.2210006519858973,0.2528496032758204,0.34720263809509627,0.4041311038030133
2024-06-28 19:00:00,0.433285599869718,0.18853126753001365,0.17496977157575144,0.2246751210664201
2024-06-28 20:00:00,0.1132725082572997,0.29226493777664947,0.0588318774308373,0.0
2024-06-28 21:00:00,0.45158327208829085,0.43764984739829216,0.0,0.0
2024-06-28 22:00:00,0.30557097293954316,0.354143972193002,0.0,0.0
2024-06-28 23:00:00,0.2319140346185295,0.30562150661384635,0.0,0.0
2024-06-29 00:00:00,0.27815748750239866,0.3542476143936318,0.0,0.0
2024-06-29 01:00:00,0.26504881793600416,0.2141845191212714,0.0,0.0
2024-06-29 02:00:00,0.46418096727030295,0.20046440740302462,0.0,0.0
2024-06-29 03:00:00,0.11963666368699338,0.17651241157475847,0.0,0.0
2024-06-29 04:00:00,0.16676064693565568,0.23876225973441287,0.0,0.0
2024-06-29 05:00:00,0.43658396661851734,0.20909033234044866,0.0,0.0
2024-06-29 06:00:00,0.1918082925300665,0.3721183960765706,0.07312651913457223,0.014734918041281395
2024-06-29 07:00:00,0.4162184944073841,0.20375858024313778,0.16603927432080962,0.19409745888759344
2024-06-29 08:00:00,0.5360539302589518,0.17101875038886502,0.38706712725615366,0.40761158954584864
2024-06-29 09:00:00,0.22086927876640033,0.44554863989441984,0.5169864095944895,0.5505136331559521
2024-06-29 10:00:00,0.3833428817939412,0.20615339890322232,0.6258370429149196,0.7867212216090136
2024-06-29 11:00:00,0.10808469060666662,0.26664376773639176,0.7309878414547866,0.922457348997668
2024-06-29 12:00:00,0.3943485275178168,0.2964232044856978,0.745541889003217,1.0
2024-06-29 13:00:00,0.31105213070566046,0.13762161011927515,0.7846950303334458,1.0
2024-06-29 14:00:00,0.3520942751316777,0.37483929896166357,0.7509105657578237,0.9524437060169576
2024-06-29 15:00:00,0.18430272200233616,0.3150028260524794,0.7658439301433813,0.8329849135181147
2024-06-29 16:00:00,0.03197602047256953,0.40712932319943484,0.620705130197371,0.720767132184756
2024-06-29 17:00:00,0.3566263425200711,0.18336872828954665,0.43390614025623525,0.5587083848851353
2024-06-29 18:00:00,0.0,0.2612035012589727,0.3109351301358922,0.5277858408900273
2024-06-29 19:00:00,0.23353595897126517,0.2552264975107762,0.018053514904442347,0.2369114588026326
2024-06-29 20:00:00,0.42231581277064084,0.27767977144635886,0.0,0.0
2024-06-29 21:00:00,0.3099231931886008,0.10582944715364057,0.0,0.0
2024-06-29 22:00:00,0.5733899295261173,0.2623745598805789,0.0,0.0
2024-06-29 23:00:00,0.4349049056949114,0.10864453086898215,0.0,0.0
2024-06-30 00:00:00,0.18181578940508009,0.28626375696412654,0.0,0.0
2024-06-30 01:00:00,0.28399755463163234,0.03756543739258242,0.0,0.0
2024-06-30 02:00:00,0.27279494227225115,0.06527166641537574,0.0,0.0
2024-06-30 03:00:00,0.042574033151997454,0.33228522148843426,0.0,0.0
2024-06-30 04:00:00,0.13884071018126354,0.19574650432495613,0.0,0.0
2024-06-30 05:00:00,0.1957864116069375,0.15164454248121031,0.0,0.0
2024-06-30 06:00:00,0.0,0.3775149119519892,0.0018822532548574751,0.0
2024-06-30 07:00:00,0.287024567891663,0.2831929715772759,0.17120995472170283,0.17971554193661832
2024-06-30 08:00:00,0.2425397709559604,0.3376393693978128,0.44611470887061616,0.4034187693922392
2024-06-30 09:00:00,0.02896646245718043,0.23380614261235136,0.5275371435327386,0.6893025626714911
2024-06-30 10:00:00,0.34053247744551635,0.5183932192344347,0.6519877786288815,0.7803343101151423
2024-06-30 11:00:00,0.3872814593575605,0.1899789637884549,0.6386116425934214,0.8285955470387217
2024-06-30 12:00:00,0.31395571948364986,0.42487990478042326,0.7617102270396023,1.0
2024-06-30 13:00:00,0.231290321372571,0.24429374583444313,0.7756668596338152,0.9429919430317051
2024-06-30 14:00:00,0.3686168704166948,0.08497931035315981,0.7406382698050585,0.9453861466856303
2024-06-30 15:00:00,0.3819336017254202,0.29871522441924525,0.680781061046268,0.9664760872841133
2024-06-30 16:00:00,0.32601108311186977,0.28190660598995076,0.5350590382773428,0.8025889640984832
2024-06-30 17:00:00,0.1562087100887024,0.1452981684205114,0.43499918125292075,0.5999936518775234
2024-06-30 18:00:00,0.3213906624805936,0.15820842213096292,0.39081166143229407,0.3723153928128665
2024-06-30 19:00:00,0.4592226452777384,0.2479605855359352,0.17087101256539217,0.17418642851006275
2024-06-30 20:00:00,0.190406188862157,0.28540513136923257,0.0,0.0
2024-06-30 21:00:00,0.5945914485237812,0.0033640215564943177,0.0,0.0
2024-06-30 22:00:00,0.20105590755610886,0.3557424950968147,0.0,0.0
2024-06-30 23:00:00,0.28476159965493697,0.20098055246293667,0.0,0.0
2024-07-01 00:00:00,0.17781049507983748,0.11639490171574796,0.0,0.0
2024-07-01 01:00:00,0.31217395986882707,0.34367630530075866,0.0,0.0
2024-07-01 02:00:00,0.01735008058549664,0.24720785221371996,0.0,0.0
2024-07-01 03:00:00,0.19677706465827974,0.371186227833791,0.0,0.0
2024-07-01 04:00:00,0.11486515442850284,0.29336487645354115,0.0,0.0
2024-07-01 05:00:00,0.29898408666463155,0.249418199860761,0.0,0.0
2024-07-01 06:00:00,0.427850440807124,0.23429665565754998,0.0,0.000351589892477479
2024-07-01 07:00:00,0.3755842625479706,0.29784092621117936,0.2363862811001091,0.2320740248203796
2024-07-01 08:00:00,0.0,0.20821652427463255,0.34731751733783583,0.426451007685991
2024-07-01 09:00:00,0.58499378241997,0.16431239128091563,0.5258105480335387,0.621529111162517
2024-07-01 10:00:00,0.32297532557391817,0.31056056242103,0.5831349438550111,0.7292953227083138
2024-07-01 11:00:00,0.16220846340683787,0.23512086601112264,0.6898435967845994,0.9156256732136137
2024-07-01 12:00:00,0.30225252232942906,0.2529264149624662,0.7976411739986428,1.0
2024-07-01 13:00:00,0.3051118078561918,0.35850763377102635,0.8946326854168557,0.9918604159125216
2024-07-01 14:00:00,0.17865602693805338,0.2381819893819915,0.8514310727212027,0.96581357686035
2024-07-01 15:00:00,0.30837083458209924,0.2510730427097446,0.7499164977947422,0.9051189205050616
2024-07-01 16:00:00,0.18756249133774183,0.1896046990104724,0.6330368739824599,0.8377417254559995
2024-07-01 17:00:00,0.2180290355772845,0.29264364355375067,0.5688453092683458,0.578753651886802
2024-07-01 18:00:00,0.17574146411752523,0.2845524414235744,0.3868409074463028,0.506426105904165
2024-07-01 19:00:00,0.06378264101984002,0.3396471633346214,0.06333364604651821,0.24358204592807597
2024-07-01 20:00:00,0.3005588050130955,0.19165676645487797,0.0,0.0014340347849435059
2024-07-01 21:00:00,0.36647824995823863,0.20378795319654702,0.0,0.0
2024-07-01 22:00:00,0.3559158738922438,0.32878339007011254,0.0,0.0
2024-07-01 23:00:00,0.4016721223760731,0.2747909504918519,0.0,0.0
2024-07-02 00:00:00,0.32613828547702256,0.15808726536937392,0.0,0.0
2024-07-02 01:00:00,0.19757842924225683,0.3793644847620935,0.0,0.0
2024-07-02 02:00:00,0.4034368336394707,0.07886402114861829,0.0,0.0
2024-07-02 03:00:00,0.0738596229985021,0.3271375533150186,0.0,0.0
2024-07-02 04:00:00,0.14238654659792033,0.12218787438882373,0.0,0.0
2024-07-02 05:00:00,0.13285724326130566,0.4372879296371961,0.0,0.0
2024-07-02 06:00:00,0.43949566284568886,0.09424910529808106,0.016907016267896584,0.06066194183321599
2024-07-02 07:00:00,0.41890553109580364,0.3639341431759182,0.08866836888750292,0.1634178302624916
2024-07-02 08:00:00,0.3505830395315416,0.240545641987519,0.3022275410562034,0.45998601592979355
2024-07-02 09:00:00,0.43827673375656195,0.212048821004769,0.4638010943040881,0.6450052800840643
2024-07-02 10:00:00,0.14559483661299413,0.2672487436354195,0.6126568906621322,0.7350587292483401
2024-07-02 11:00:00,0.3297765219539394,0.3118991119044247,0.706403583910625,0.9240007740501102
2024-07-02 12:00:00,0.2587110897173177,0.15826902775555643,0.7654863083871176,0.9890931711508479
2024-07-02 13:00:00,0.40451956955752943,0.16713030547178614,0.8412653758620158,0.9910630940155033
2024-07-02 14:00:00,0.2602036190919627,0.313669564499932,0.7666811364729322,1.0
2024-07-02 15:00:00,0.21974582071328017,0.0779747826236834,0.7015435877183737,0.872381155284536
2024-07-02 16:00:00,0.35862353175894085,0.19028616866943485,0.5580065807672482,0.7953475447601983
